Group,Replicate,Time,CFU,CFUlog10,Condition,Volume,AQL,BQL,Institute,Sample,Comments
4,1,1,40000,4.60205999132796,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,1,56000,4.7481880270062,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,1,44000,4.64345267648619,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,2,170000,5.23044892137827,0,100,0,0,E,untreated,100µl quad
0,2,2,170000,5.23044892137827,0,100,0,0,E,untreated,100µl quad
0,3,2,50000,4.69897000433602,0,100,0,0,E,untreated,100µl quad
0,1,2,290000,5.46239799789896,1,10,0,0,E,untreated,10µl 4 drops
0,2,2,210000,5.32221929473392,1,10,0,0,E,untreated,10µl 4 drops
0,3,2,220000,5.34242268082221,1,10,0,0,E,untreated,10µl 4 drops
0,1,2,210000,5.32221929473392,2,10,0,0,E,untreated,10µl single drop
0,2,2,70000,4.84509804001426,2,10,0,0,E,untreated,10µl single drop
0,3,2,110000,5.04139268515823,2,10,0,0,E,untreated,10µl single drop
0,1,2,240000,5.38021124171161,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,2,160000,5.20411998265593,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,2,160000,5.20411998265593,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,2,85000,4.92941892571429,0,100,0,0,E,MXF 1X MIC,100µl quad
1,2,2,64000,4.80617997398389,0,100,0,0,E,MXF 1X MIC,100µl quad
1,3,2,65000,4.81291335664286,0,100,0,0,E,MXF 1X MIC,100µl quad
1,1,2,100000,5,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,2,150000,5.17609125905568,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,3,2,110000,5.04139268515823,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,2,200000,5.30102999566398,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,2,80000,4.90308998699194,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,2,60000,4.77815125038364,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,2,280000,5.44715803134222,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,2,80000,4.90308998699194,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,2,160000,5.20411998265593,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,2,20000,4.30102999566398,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,2,14000,4.14612803567824,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,2,18000,4.25527250510331,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,2,55000,4.74036268949424,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,2,51000,4.70757017609794,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,2,33000,4.51851393987789,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,2,36000,4.55630250076729,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,2,17000,4.23044892137827,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,2,35000,4.54406804435028,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,2,40000,4.60205999132796,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,2,4000,3.60205999132796,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,2,24000,4.38021124171161,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
3,1,2,60000,4.77815125038364,0,100,0,0,E,INH 1X MIC,100µl quad
3,2,2,69000,4.83884909073726,0,100,0,0,E,INH 1X MIC,100µl quad
3,3,2,64000,4.80617997398389,0,100,0,0,E,INH 1X MIC,100µl quad
3,1,2,45000,4.65321251377534,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,2,80000,4.90308998699194,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,2,65000,4.81291335664286,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,2,41000,4.61278385671974,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,2,77000,4.88649072517248,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,2,30000,4.47712125471966,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,2,12000,4.07918124604763,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,2,20000,4.30102999566398,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,2,16000,4.20411998265593,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,2,52000,4.7160033436348,0,100,0,0,E,INH 10X MIC,100µl quad
4,2,2,20000,4.30102999566398,0,100,0,0,E,INH 10X MIC,100µl quad
4,3,2,21000,4.32221929473392,0,100,0,0,E,INH 10X MIC,100µl quad
4,1,2,29000,4.46239799789896,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,2,29000,4.46239799789896,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,2,39000,4.5910646070265,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,2,26000,4.41497334797082,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,2,27000,4.43136376415899,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,2,16000,4.20411998265593,2,10,0,0,E,INH 10X MIC,10µl single drop
4,1,2,NA,NA,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,2,NA,NA,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,2,NA,NA,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,3,1900000,6.27875360095283,0,100,0,0,E,untreated,100µl quad
0,2,3,1200000,6.07918124604763,0,100,0,0,E,untreated,100µl quad
0,3,3,1900000,6.27875360095283,0,100,0,0,E,untreated,100µl quad
0,1,3,1900000,6.27875360095283,1,10,0,0,E,untreated,10µl 4 drops
0,2,3,2300000,6.36172783601759,1,10,0,0,E,untreated,10µl 4 drops
0,3,3,3200000,6.50514997831991,1,10,0,0,E,untreated,10µl 4 drops
0,1,3,3000000,6.47712125471966,2,10,0,0,E,untreated,10µl single drop
0,2,3,1400000,6.14612803567824,2,10,0,0,E,untreated,10µl single drop
0,3,3,2900000,6.46239799789896,2,10,0,0,E,untreated,10µl single drop
0,1,3,1160000,6.06445798922692,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,3,640000,5.80617997398389,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,3,960000,5.98227123303957,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,3,440000,5.64345267648619,0,100,0,0,E,MXF 1X MIC,100µl quad
1,2,3,640000,5.80617997398389,0,100,0,0,E,MXF 1X MIC,100µl quad
1,3,3,600000,5.77815125038364,0,100,0,0,E,MXF 1X MIC,100µl quad
1,1,3,470000,5.67209785793572,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,3,550000,5.74036268949424,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,3,3,440000,5.64345267648619,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,3,280000,5.44715803134222,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,3,340000,5.53147891704226,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,3,260000,5.41497334797082,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,3,320000,5.50514997831991,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,3,320000,5.50514997831991,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,3,480000,5.68124123737559,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,3,38000,4.57978359661681,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,3,57000,4.75587485567249,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,3,44000,4.64345267648619,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,3,42000,4.6232492903979,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,3,44000,4.64345267648619,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,3,43000,4.63346845557959,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,3,25000,4.39794000867204,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,3,42000,4.6232492903979,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,3,20000,4.30102999566398,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,3,48000,4.68124123737559,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,3,20000,4.30102999566398,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,3,NA,NA,3,2.5,0,1,E,MXF 10X MIC,2.5µl single drop
3,1,3,36000,4.55630250076729,0,100,0,0,E,INH 1X MIC,100µl quad
3,2,3,33000,4.51851393987789,0,100,0,0,E,INH 1X MIC,100µl quad
3,3,3,35000,4.54406804435028,0,100,0,0,E,INH 1X MIC,100µl quad
3,1,3,20000,4.30102999566398,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,3,22000,4.34242268082221,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,3,18000,4.25527250510331,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,3,20000,4.30102999566398,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,3,31000,4.49136169383427,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,3,26000,4.41497334797082,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,3,16000,4.20411998265593,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,3,20000,4.30102999566398,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,3,28000,4.44715803134222,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,3,14000,4.14612803567824,0,100,0,0,E,INH 10X MIC,100µl quad
4,2,3,20000,4.30102999566398,0,100,0,0,E,INH 10X MIC,100µl quad
4,3,3,12000,4.07918124604763,0,100,0,0,E,INH 10X MIC,100µl quad
4,1,3,26000,4.41497334797082,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,3,46000,4.66275783168157,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,3,45000,4.65321251377534,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,3,19000,4.27875360095283,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,3,17000,4.23044892137827,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,3,23000,4.36172783601759,2,10,0,0,E,INH 10X MIC,10µl single drop
4,1,3,10800,4.03342375548695,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,3,11600,4.06445798922692,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,3,10800,4.03342375548695,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,7,5000000,6.69897000433602,0,100,0,0,E,untreated,100µl quad
0,2,7,4500000,6.65321251377534,0,100,0,0,E,untreated,100µl quad
0,3,7,3100000,6.49136169383427,0,100,0,0,E,untreated,100µl quad
0,1,7,3400000,6.53147891704226,1,10,0,0,E,untreated,10µl 4 drops
0,2,7,4400000,6.64345267648619,1,10,0,0,E,untreated,10µl 4 drops
0,3,7,3500000,6.54406804435028,1,10,0,0,E,untreated,10µl 4 drops
0,1,7,2300000,6.36172783601759,2,10,0,0,E,untreated,10µl single drop
0,2,7,3000000,6.47712125471966,2,10,0,0,E,untreated,10µl single drop
0,3,7,3000000,6.47712125471966,2,10,0,0,E,untreated,10µl single drop
0,1,7,920000,5.96378782734556,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,7,1680000,6.22530928172586,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,7,1760000,6.24551266781415,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,7,1000000,6,0,100,0,0,E,MXF 1X MIC,100µl quad
1,2,7,1010000,6.00432137378264,0,100,0,0,E,MXF 1X MIC,100µl quad
1,3,7,NA,NA,0,100,0,0,E,MXF 1X MIC,100µl quad
1,1,7,2100000,6.32221929473392,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,7,4100000,6.61278385671974,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,3,7,2900000,6.46239799789896,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,7,2000000,6.30102999566398,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,7,2300000,6.36172783601759,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,7,1900000,6.27875360095283,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,7,2080000,6.31806333496276,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,7,1560000,6.19312459835446,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,7,80000,4.90308998699194,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,7,9600,3.98227123303957,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,7,8000,3.90308998699194,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,7,10800,4.03342375548695,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,7,30000,4.47712125471966,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,7,36000,4.55630250076729,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,7,30000,4.47712125471966,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,7,22000,4.34242268082221,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,7,14000,4.14612803567824,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,7,15000,4.17609125905568,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,7,10400,4.01703333929878,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,7,4800,3.68124123737559,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,7,17600,4.24551266781415,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
3,1,7,16000,4.20411998265593,0,100,0,0,E,INH 1X MIC,100µl quad
3,2,7,9000,3.95424250943932,0,100,0,0,E,INH 1X MIC,100µl quad
3,3,7,8000,3.90308998699194,0,100,0,0,E,INH 1X MIC,100µl quad
3,1,7,18000,4.25527250510331,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,7,16000,4.20411998265593,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,7,21000,4.32221929473392,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,7,10000,4,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,7,9000,3.95424250943932,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,7,8000,3.90308998699194,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,7,6000,3.77815125038364,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,7,8400,3.92427928606188,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,7,7600,3.88081359228079,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,7,1600,3.20411998265592,0,100,0,0,E,INH 10X MIC,100µl quad
4,2,7,1100,3.04139268515822,0,100,0,0,E,INH 10X MIC,100µl quad
4,3,7,1000,3,0,100,0,0,E,INH 10X MIC,100µl quad
4,1,7,3000,3.47712125471966,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,7,6300,3.79934054945358,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,7,5600,3.7481880270062,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,7,3200,3.50514997831991,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,7,1500,3.17609125905568,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,7,2800,3.44715803134222,2,10,0,0,E,INH 10X MIC,10µl single drop
4,1,7,2400,3.38021124171161,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,7,3200,3.50514997831991,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,7,1200,3.07918124604762,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,10,6400000,6.80617997398389,0,100,0,0,E,untreated,100µl quad
0,2,10,4900000,6.69019608002851,0,100,0,0,E,untreated,100µl quad
0,3,10,7700000,6.88649072517248,0,100,0,0,E,untreated,100µl quad
0,1,10,11000000,7.04139268515823,1,10,0,0,E,untreated,10µl 4 drops
0,2,10,18000000,7.25527250510331,1,10,0,0,E,untreated,10µl 4 drops
0,3,10,18000000,7.25527250510331,1,10,0,0,E,untreated,10µl 4 drops
0,1,10,14000000,7.14612803567824,2,10,0,0,E,untreated,10µl single drop
0,2,10,18000000,7.25527250510331,2,10,0,0,E,untreated,10µl single drop
0,3,10,15000000,7.17609125905568,2,10,0,0,E,untreated,10µl single drop
0,1,10,10000000,7,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,10,14000000,7.14612803567824,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,10,12000000,7.07918124604763,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,10,2800000,6.44715803134222,0,100,0,0,E,MXF 1X MIC,100µl quad
1,2,10,1500000,6.17609125905568,0,100,0,0,E,MXF 1X MIC,100µl quad
1,3,10,2600000,6.41497334797082,0,100,0,0,E,MXF 1X MIC,100µl quad
1,1,10,2400000,6.38021124171161,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,10,2400000,6.38021124171161,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,3,10,NA,NA,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,10,3200000,6.50514997831991,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,10,2700000,6.43136376415899,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,10,2800000,6.44715803134222,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,10,5200000,6.7160033436348,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,10,6400000,6.80617997398389,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,10,5600000,6.7481880270062,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,10,4600,3.66275783168157,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,10,5100,3.70757017609794,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,10,4400,3.64345267648619,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,10,8200,3.91381385238372,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,10,8000,3.90308998699194,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,10,9300,3.96848294855394,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,10,8000,3.90308998699194,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,10,8000,3.90308998699194,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,10,10000,4,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,10,4800,3.68124123737559,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,10,9200,3.96378782734556,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,10,10400,4.01703333929878,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
3,1,10,21000,4.32221929473392,0,100,0,0,E,INH 1X MIC,100µl quad
3,2,10,29000,4.46239799789896,0,100,0,0,E,INH 1X MIC,100µl quad
3,3,10,43000,4.63346845557959,0,100,0,0,E,INH 1X MIC,100µl quad
3,1,10,68000,4.83250891270624,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,10,70000,4.84509804001426,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,10,66000,4.81954393554187,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,10,66000,4.81954393554187,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,10,45000,4.65321251377534,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,10,48000,4.68124123737559,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,10,108000,5.03342375548695,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,10,124000,5.09342168516223,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,10,40000,4.60205999132796,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,10,12000,4.07918124604763,0,100,0,0,E,INH 10X MIC,100µl quad
4,2,10,13000,4.11394335230684,0,100,0,0,E,INH 10X MIC,100µl quad
4,3,10,8000,3.90308998699194,0,100,0,0,E,INH 10X MIC,100µl quad
4,1,10,8000,3.90308998699194,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,10,18000,4.25527250510331,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,10,10000,4,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,10,7000,3.84509804001426,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,10,10000,4,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,10,8000,3.90308998699194,2,10,0,0,E,INH 10X MIC,10µl single drop
4,1,10,28000,4.44715803134222,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,10,24000,4.38021124171161,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,10,40000,4.60205999132796,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,14,29000000,7.46239799789896,0,100,0,0,E,untreated,100µl quad
0,2,14,18000000,7.25527250510331,0,100,0,0,E,untreated,100µl quad
0,3,14,42000000,7.6232492903979,0,100,0,0,E,untreated,100µl quad
0,1,14,43000000,7.63346845557959,1,10,0,0,E,untreated,10µl 4 drops
0,2,14,48000000,7.68124123737559,1,10,0,0,E,untreated,10µl 4 drops
0,3,14,55000000,7.74036268949424,1,10,0,0,E,untreated,10µl 4 drops
0,1,14,18000000,7.25527250510331,2,10,0,0,E,untreated,10µl single drop
0,2,14,12000000,7.07918124604763,2,10,0,0,E,untreated,10µl single drop
0,3,14,NA,NA,2,10,0,0,E,untreated,10µl single drop
0,1,14,28000000,7.44715803134222,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,14,32000000,7.50514997831991,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,14,24000000,7.38021124171161,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,14,11000000,7.04139268515823,0,100,0,0,E,MXF 1X MIC,100µl quad
1,2,14,NA,NA,0,100,1,0,E,MXF 1X MIC,100µl quad
1,3,14,NA,NA,0,100,1,0,E,MXF 1X MIC,100µl quad
1,1,14,10000000,7,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,14,23000000,7.36172783601759,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,3,14,31000000,7.49136169383427,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,14,16000000,7.20411998265593,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,14,19000000,7.27875360095283,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,14,26000000,7.41497334797082,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,14,6800000,6.83250891270624,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,14,4800000,6.68124123737559,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,14,2800000,6.44715803134222,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,14,3100,3.49136169383427,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,14,2200,3.34242268082221,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,14,2100,3.32221929473392,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,14,4500,3.65321251377534,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,14,4000,3.60205999132796,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,14,3300,3.51851393987789,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,14,3200,3.50514997831991,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,14,3000,3.47712125471966,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,14,4200,3.6232492903979,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,14,3600,3.55630250076729,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,14,4800,3.68124123737559,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,14,4000,3.60205999132796,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
3,1,14,2500000,6.39794000867204,0,100,0,0,E,INH 1X MIC,100µl quad
3,2,14,2300000,6.36172783601759,0,100,0,0,E,INH 1X MIC,100µl quad
3,3,14,1900000,6.27875360095283,0,100,0,0,E,INH 1X MIC,100µl quad
3,1,14,3300000,6.51851393987789,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,14,3200000,6.50514997831991,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,14,2600000,6.41497334797082,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,14,2400000,6.38021124171161,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,14,1600000,6.20411998265593,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,14,1600000,6.20411998265593,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,14,2000000,6.30102999566398,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,14,1600000,6.20411998265593,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,14,2000000,6.30102999566398,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,14,490000,5.69019608002851,0,100,0,0,E,INH 10X MIC,100µl quad
4,2,14,630000,5.79934054945358,0,100,0,0,E,INH 10X MIC,100µl quad
4,3,14,580000,5.76342799356294,0,100,0,0,E,INH 10X MIC,100µl quad
4,1,14,680000,5.83250891270624,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,14,900000,5.95424250943933,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,14,590000,5.77085201164214,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,14,NA,NA,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,14,320000,5.50514997831991,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,14,510000,5.70757017609794,2,10,0,0,E,INH 10X MIC,10µl single drop
4,1,14,128000,5.10720996964787,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,14,144000,5.15836249209525,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,14,152000,5.18184358794477,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,21,44000000,7.64345267648619,0,100,0,0,E,untreated,100µl quad
0,2,21,70000000,7.84509804001426,0,100,0,0,E,untreated,100µl quad
0,3,21,68000000,7.83250891270624,0,100,0,0,E,untreated,100µl quad
0,1,21,100000000,8,1,10,0,0,E,untreated,10µl 4 drops
0,2,21,130000000,8.11394335230684,1,10,0,0,E,untreated,10µl 4 drops
0,3,21,70000000,7.84509804001426,1,10,0,0,E,untreated,10µl 4 drops
0,1,21,140000000,8.14612803567824,2,10,0,0,E,untreated,10µl single drop
0,2,21,70000000,7.84509804001426,2,10,0,0,E,untreated,10µl single drop
0,3,21,40000000,7.60205999132796,2,10,0,0,E,untreated,10µl single drop
0,1,21,76000000,7.88081359228079,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,21,80000000,7.90308998699194,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,21,52000000,7.7160033436348,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,21,NA,NA,0,100,1,0,E,MXF 1X MIC,100µl quad
1,2,21,NA,NA,0,100,1,0,E,MXF 1X MIC,100µl quad
1,3,21,NA,NA,0,100,1,0,E,MXF 1X MIC,100µl quad
1,1,21,37000000,7.56820172406699,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,21,63000000,7.79934054945358,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
