dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,14.0,2.95424250943932,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,14.0,,False,2.0,"plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,14.0,,False,2.0,"plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,14.0,,True,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=0,1; bql_contradicted_by_another_plating_of_same_sample_by_0.35_log10"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,21.0,3.95424250943932,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,21.0,4.0,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,21.0,,False,2.0,"plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r2,4.42684910588809,21.0,,True,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=0,1; bql_contradicted_by_another_plating_of_same_sample_by_1.4_log10"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,0.0,4.73239375982297,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,0.0,4.44715803134222,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,0.0,4.47712125471966,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,0.0,,True,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=0,1; bql_contradicted_by_another_plating_of_same_sample_by_2.13_log10"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,1.0,4.43136376415899,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,1.0,4.23044892137827,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,1.0,4.23044892137827,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,1.0,4.60205999132796,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,2.0,3.66275783168157,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,2.0,3.55630250076729,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,2.0,4.20411998265593,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,3.0,3.69019608002851,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,3.0,3.27875360095283,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,3.0,3.30102999566398,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,3.0,3.83250891270624,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,7.0,3.72427586960079,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,7.0,2.69897000433602,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,7.0,3.60205999132796,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,7.0,3.38021124171161,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,10.0,3.14612803567824,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,10.0,3.30102999566398,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,10.0,3.0,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,10.0,,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,14.0,2.95424250943932,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,14.0,,False,2.0,"plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,14.0,,False,2.0,"plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,14.0,3.60205999132796,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,21.0,4.88649072517248,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,21.0,4.90308998699194,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,21.0,4.95424250943933,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_D_MXF10x_r3,4.58187876199098,21.0,5.20411998265593,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,0.0,4.81291335664286,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,0.0,4.60205999132796,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,0.0,,False,2.0,"plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,0.0,4.90308998699194,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,1.0,4.77815125038364,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,1.0,5.0,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,1.0,5.0,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,1.0,5.07918124604763,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,2.0,5.04139268515823,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,2.0,5.17609125905568,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,2.0,5.20411998265593,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,3.0,5.69019608002851,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,3.0,5.85733249643127,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,3.0,5.76342799356294,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,3.0,5.30102999566398,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,7.0,6.04532297878666,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,7.0,6.0,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,7.0,6.0,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,7.0,5.60205999132796,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,10.0,5.30102999566398,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,10.0,5.34242268082221,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,10.0,5.32221929473392,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,10.0,5.60205999132796,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,14.0,5.81291335664286,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,14.0,5.70757017609794,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,14.0,5.90308998699194,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,14.0,,True,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=0,1; bql_contradicted_by_another_plating_of_same_sample_by_3.3_log10"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,21.0,6.47712125471966,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,21.0,6.07918124604763,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,21.0,5.77815125038364,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r1,4.79553230351325,21.0,6.20411998265593,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,0.0,4.74036268949424,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,0.0,4.55630250076729,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,0.0,4.47712125471966,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,0.0,4.60205999132796,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,1.0,4.89762709129044,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,1.0,4.64345267648619,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,1.0,4.0,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,1.0,5.90308998699194,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,2.0,5.04139268515823,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,2.0,5.0,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,2.0,4.60205999132796,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,3.0,,False,1.0,"plated_volume_uL=100; plating_condition=0; no_value_reported_not_censored; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,3.0,5.39794000867204,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,3.0,5.25527250510331,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,3.0,5.50514997831991,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,7.0,6.00432137378264,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,7.0,6.27875360095283,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,7.0,6.32221929473392,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,7.0,6.07918124604763,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,10.0,5.44715803134222,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,10.0,5.55630250076729,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,10.0,5.38021124171161,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,10.0,5.30102999566398,False,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,14.0,5.91381385238372,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,14.0,5.7481880270062,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,14.0,5.84509804001426,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,14.0,,True,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=0,1; bql_contradicted_by_another_plating_of_same_sample_by_3.31_log10"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,21.0,7.04921802267018,False,1.0,"plated_volume_uL=100; plating_condition=0; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,21.0,5.84509804001426,False,2.0,"plated_volume_uL=10; plating_condition=1; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,21.0,6.23044892137827,False,2.0,"plated_volume_uL=10; plating_condition=2; n0_source_days=0,1"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r2,4.818994890392339,21.0,,True,2.6020599913279625,"plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=0,1; bql_contradicted_by_another_plating_of_same_sample_by_4.45_log10"
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,0.0,4.91381385238372,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=0
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,0.0,4.47712125471966,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=0
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,0.0,4.69897000433602,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=0
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,0.0,4.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=0
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,1.0,,False,1.0,plated_volume_uL=100; plating_condition=0; no_value_reported_not_censored; n0_source_days=0
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,1.0,4.5910646070265,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=0
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_D_MXF1x_r3,4.91381385238372,1.0,3.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=0
