dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,16.0,xMIC,16.0,kaur_bio1_isoniazid_16xMIC_r1,7.860936620700094,,7.9656719712201065,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,16.0,xMIC,16.0,kaur_bio1_isoniazid_16xMIC_r2,7.7737864449811935,,8.01,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,16.0,xMIC,16.0,kaur_bio1_isoniazid_16xMIC_r3,7.597695185925512,,8.08,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,4.0,xMIC,4.0,kaur_bio1_isoniazid_4xMIC_r1,7.860936620700094,,8.098297536494698,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,4.0,xMIC,4.0,kaur_bio1_isoniazid_4xMIC_r2,7.7737864449811935,,8.141763230275789,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,4.0,xMIC,4.0,kaur_bio1_isoniazid_4xMIC_r3,7.597695185925512,,8.161966616364074,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,1.0,xMIC,1.0,kaur_bio1_isoniazid_1xMIC_r1,7.860936620700094,,8.199755177253476,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,1.0,xMIC,1.0,kaur_bio1_isoniazid_1xMIC_r2,7.7737864449811935,,8.24,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,isoniazid,1.0,xMIC,1.0,kaur_bio1_isoniazid_1xMIC_r3,7.597695185925512,,8.258876629372132,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,64.0,xMIC,64.0,kaur_bio1_rifampicin_64xMIC_r1,7.860936620700094,,7.074816440645175,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,64.0,xMIC,64.0,kaur_bio1_rifampicin_64xMIC_r2,7.7737864449811935,,7.109578546904387,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,64.0,xMIC,64.0,kaur_bio1_rifampicin_64xMIC_r3,7.597695185925512,,7.023663918197793,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,16.0,xMIC,16.0,kaur_bio1_rifampicin_16xMIC_r1,7.860936620700094,,7.472756449317212,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,16.0,xMIC,16.0,kaur_bio1_rifampicin_16xMIC_r2,7.7737864449811935,,7.632457292184724,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,16.0,xMIC,16.0,kaur_bio1_rifampicin_16xMIC_r3,7.597695185925512,,7.58,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,4.0,xMIC,4.0,kaur_bio1_rifampicin_4xMIC_r1,7.860936620700094,,8.098297536494698,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,4.0,xMIC,4.0,kaur_bio1_rifampicin_4xMIC_r2,7.7737864449811935,,8.109578546904388,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,4.0,xMIC,4.0,kaur_bio1_rifampicin_4xMIC_r3,7.597695185925512,,8.161966616364074,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,1.0,xMIC,1.0,kaur_bio1_rifampicin_1xMIC_r1,7.860936620700094,,8.387745659608864,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,1.0,xMIC,1.0,kaur_bio1_rifampicin_1xMIC_r2,7.7737864449811935,,8.410608542568369,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,rifampicin,1.0,xMIC,1.0,kaur_bio1_rifampicin_1xMIC_r3,7.597695185925512,,8.45,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,ethambutol,64.0,xMIC,64.0,kaur_bio1_ethambutol_64xMIC_r1,7.860936620700094,,7.4679039465228,False,,"experiment 'Biofilm 1'; biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
